file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
common_voice_22_0_1152,0.0,0.7325625,utt,-58.82550968535959,-55.84558432442801,5.921705581236303,1.0693695847801248
common_voice_22_0_76,0.0,2.950375,utt,-54.1606594279661,-53.43356007167271,5.8668333581751355,8.557119505904613
common_voice_22_0_1085,0.0,0.8650625,utt,-55.25822781968391,-52.70034832424588,5.814455601443883,8.165513978515927
common_voice_22_0_245,0.0,2.3456,utt,-56.95013713430851,-55.49651397705078,5.7485069722940105,3.8255974282541896
common_voice_22_0_807,0.0,1.2464,utt,-51.39878515625,-51.84155069986979,5.719259096800207,10.280863110489495
common_voice_22_0_522,0.0,3.9575,utt,-57.429495146780305,-59.76657204878958,5.719259096800207,8.539511212979619
common_voice_22_0_504,0.0,2.4856,utt,-61.33503937625502,-52.430747985839844,5.65466513891095,10.443083225457684
common_voice_22_0_429,0.0,1.758875,utt,-53.54525479403409,-54.05369150070917,5.495523075730053,7.165570746153842
common_voice_22_0_434,0.0,1.7511875,utt,-49.06910714285714,-48.82272084554037,5.485548744134212,12.313599559987821
common_voice_22_0_269,0.0,2.1583,utt,-57.090390805844905,-57.31665954589844,5.485548744134212,2.1503954302309447
common_voice_22_0_390,0.0,1.940875,utt,-57.10684801868557,-53.51176252819243,5.421250348413564,3.0847684875344434
common_voice_22_0_111,0.0,2.7090625,utt,-51.949795318265686,-51.15013516743978,5.4141039086432245,12.2045582732073
common_voice_22_0_1008,0.0,0.9800625,utt,-52.75132035235969,-52.24379556829279,5.403017476179365,7.824614116819317
common_voice_22_0_602,0.0,1.7335625,utt,-55.09700708995665,-56.01797799503102,5.392674087063675,22.155544773126593
common_voice_22_0_294,0.0,1.9265625,utt,-60.27690859779793,-58.10378901163737,5.392670193840058,1.991987608575652
common_voice_22_0_705,0.0,2.478375,utt,-55.12920158140121,-55.74429728190104,5.339601662714671,8.62634826998301
common_voice_22_0_25,0.0,3.6107,utt,-53.78758007271468,-52.41986976970326,5.3227786416970515,16.51204904299944
