gold,pred,time_sec,support,mean, median,variance
m,i,0.0260,3.0000,0.0087,0.0000
UNK,z,0.2800,3.0000,0.0933,0.0001
t:,n,0.0640,3.0000,0.0213,0.0001
a,rˤ,0.0360,3.0000,0.0120,0.0000
g,n,0.0770,3.0000,0.0257,0.0000
k,i,0.0540,3.0000,0.0180,0.0001
n,ʁ,0.0400,3.0000,0.0133,0.0001
r,k,0.0600,3.0000,0.0200,0.0001
z,a,0.0300,3.0000,0.0100,0.0000
j,d,0.0200,3.0000,0.0067,0.0000
n,u,0.0300,3.0000,0.0100,0.0000
n:,n,0.2000,3.0000,0.0667,0.0000
a,b,0.0600,3.0000,0.0200,0.0001
s,UNK,0.4290,3.0000,0.1430,0.0001
f,UNK,0.1370,2.0000,0.0685,0.0001
a,t,0.0330,2.0000,0.0165,0.0000
m,u,0.0600,2.0000,0.0300,0.0004
UNK,b,0.0900,2.0000,0.0450,0.0012
b,UNK,0.1120,2.0000,0.0560,0.0003
t:,UNK,0.2600,2.0000,0.1300,0.0018
t,n,0.0200,2.0000,0.0100,0.0000
k,r,0.0080,2.0000,0.0040,0.0000
t,a,0.0210,2.0000,0.0105,0.0000
g,m,0.0700,2.0000,0.0350,0.0006
n,s,0.0120,2.0000,0.0060,0.0000
a,l,0.0310,2.0000,0.0155,0.0000
u,n,0.0200,2.0000,0.0100,0.0000
UNK,zˤ,0.2100,2.0000,0.1050,0.0002
u,r:,0.0400,2.0000,0.0200,0.0000
i,s,0.0120,2.0000,0.0060,0.0000
n,l:,0.0420,2.0000,0.0210,0.0001
d,a,0.0300,2.0000,0.0150,0.0000
z,r,0.0200,2.0000,0.0100,0.0000
r,i,0.0510,2.0000,0.0255,0.0000
kʷ:,k,0.0530,2.0000,0.0265,0.0000
kʷ:,kʷ,0.0200,2.0000,0.0100,0.0000
tˤ:,a,0.0120,2.0000,0.0060,0.0000
w,i,0.0360,2.0000,0.0180,0.0001
s,w,0.0310,2.0000,0.0155,0.0000
d,g,0.0400,2.0000,0.0200,0.0001
i,m,0.0370,2.0000,0.0185,0.0000
s,g,0.0430,2.0000,0.0215,0.0000
k,a,0.0250,2.0000,0.0125,0.0000
rˤ,dˤ,0.0730,2.0000,0.0365,0.0002
w,a,0.0770,2.0000,0.0385,0.0008
l,ʒ,0.0370,2.0000,0.0185,0.0000
t,g,0.0400,2.0000,0.0200,0.0001
ʁ,UNK,0.3320,2.0000,0.1660,0.0022
z,d,0.1700,2.0000,0.0850,0.0006
r,UNK,0.1300,2.0000,0.0650,0.0006
l,u,0.0700,2.0000,0.0350,0.0006
